ULMeanNL,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,NbrPktDL,NbrPktLossDL,RSRQ,Label
-98,123,91,651173,301359,97868,-10,1
-109,156,144,506748,21931,2088,-11,0
-97,116,69,699378,104738,38426,-10,1
-98,147,100,465500,46462,12638,-11,1
-108,133,127,344640,381187,6395,-11,0

-94,148,114,172020,214181,65872,-12,2
-95,191,127,176820,247757,65069,-12,2
-95,201,145,176220,78719,32319,-12,2
-99,188,106,176820,410950,131075,-10,2
-111,138,132,712474,431182,32346,-10,0
-106,206,204,652611,53100,1756,-12,0

-101,143,90,168500,138124,32172,-10,1
-101,118,77,461520,200725,68885,-10,1
-99,96,68,168500,252827,49998,-10,1
-99,153,99,370540,322233,117145,-11,1
-97,76,61,511160,21160,7129,-11,1
-97,172,110,393640,248033,76052,-11,1


-97,145,105,500856,165533,57978,-11,1
-99,131,75,623885,194536,69558,-10,1
-116,165,160,158360,46370,2,-9,0
-100,131,92,521220,106931,28336,-10,1
-97,106,57,466340,390756,168754,-12,1
-107,103,98,524544,258633,17160,-12,0

-95,176,116,341540,387881,127401,-12,2
-96,180,123,301360,525759,77475,-12,2
-94,199,129,292460,640584,253066,-12,2
-95,180,152,292460,401333,118716,-12,2
-94,206,121,292460,163543,50294,-12,2
-94,169,112,292460,101925,23280,-12,2

-106,174,160,641480,219401,2571,-11,0
-106,134,129,526686,349809,4220,-12,0
-110,145,145,515060,325983,4610,-11,0
-115,122,115,146840,30679,1651,-9,0
-112,167,157,662052,391487,18225,-10,0
-105,132,125,697494,422602,28026,-12,0


-84,208,61,497760,89960,64923,-18,3
-104,173,156,500136,156546,15421,-12,0
-84,223,55,518200,495489,336993,-18,3
-89,188,58,497760,197090,137555,-16,3
-110,171,170,165680,402694,20887,-10,0
-106,164,160,285780,488397,34429,-11,0

-112,148,136,292640,341711,27497,-10,0
-109,155,141,626215,445695,35753,-10,0
-96,102,70,533406,19679,5878,-12,1
-109,133,131,533406,98619,3698,-11,0
-109,181,171,177600,269686,3573,-10,0
-96,162,104,292640,499435,148216,-11,1

-107,163,161,700606,145507,5657,-12,0
-106,206,205,705417,146519,11028,-12,0
-100,165,130,705417,41656,12558,-11,2
-110,135,130,292820,47213,709,-10,0
-99,156,100,287340,137762,45604,-10,2
-115,110,108,700606,71681,5371,-9,0


-118,166,151,167620,478021,45146,-8,0
-117,137,131,700116,253241,16518,-8,0
-115,140,127,179500,20072,992,-8,0
-108,129,128,638200,139199,8530,-10,0
-107,192,182,667184,587906,1246,-11,0
-109,176,171,472040,224469,21746,-11,0

-97,126,103,497320,345156,77429,-11,1
-110,107,101,379580,258797,21796,-11,0
-96,144,96,159380,351692,71495,-11,1
-97,75,40,142860,38440,9468,-11,1
-101,104,92,467740,362198,83588,-10,1
-110,125,125,163140,17169,267,-10,0

-106,102,93,348320,53160,4601,-12,0
-107,181,170,348320,606259,37466,-11,0
-108,151,142,527127,211675,13131,-11,0
-109,152,145,719760,46782,4263,-10,0
-107,159,149,461380,62653,183,-11,0
-96,197,134,468940,356918,83155,-12,2


-109,164,158,286020,141519,5024,-11,0
-98,134,85,380080,411394,140823,-10,1
-113,113,112,724788,85949,6547,-9,0
-101,130,85,177200,109597,38919,-10,1
-109,155,141,147300,24017,155,-11,0
-115,99,92,513336,32702,347,-9,0

-101,154,88,671936,81233,23780,-10,2
-109,148,140,378100,300815,29713,-10,0
-108,157,145,148200,23935,556,-11,0
-96,203,137,142880,358071,105894,-12,2
-99,199,149,137640,265932,102261,-11,2
-114,187,183,508100,70290,1106,-9,0

-97,167,118,378060,222641,88893,-12,2
-93,165,108,385880,145810,48978,-12,2
-96,174,111,385880,84130,21702,-12,2
-98,191,140,393160,74528,28569,-11,2
-108,210,194,169380,393462,18118,-11,0
-95,186,123,169380,90507,18248,-12,2


-86,196,41,292960,31632,22945,-17,3
-108,166,151,339740,271462,15214,-11,0
-87,190,78,171840,313004,188552,-17,3
-110,138,132,135040,37348,2450,-10,0
-114,130,120,620900,123518,3624,-9,0
-114,116,107,181060,51717,3222,-9,0

-92,169,52,508540,114478,72953,-14,3
-88,180,63,178240,127762,92525,-16,3
-88,195,72,298120,84551,65730,-16,3
-88,196,70,461700,657077,513272,-16,3
-88,157,53,638666,190396,117171,-16,3
-87,194,40,511209,197801,144692,-17,3

-101,175,133,503800,146716,60190,-10,1
-111,213,200,170180,105091,1186,-10,0
-106,128,122,289440,87673,2489,-11,0
-110,190,188,352720,590766,54412,-11,0
-111,221,205,170180,387739,14544,-11,0
-108,115,108,380740,419908,1170,-10,0


-115,98,96,171340,86289,7972,-9,0
-113,168,166,644109,282500,25178,-9,0
-110,170,169,347100,675871,48437,-10,0
-110,175,162,655760,21201,267,-9,0
-112,150,143,164900,53729,2341,-9,0
-111,148,140,476760,397397,29370,-10,0

-89,198,77,159380,178414,98548,-15,3
-110,183,178,403860,485629,46552,-10,0
-88,200,49,178480,459319,281169,-16,3
-87,173,52,292560,48926,37298,-17,3
-88,212,54,164100,177381,127860,-17,3
-84,208,29,141800,550481,378382,-18,3

-95,140,85,177000,43633,10085,-12,2
-95,143,84,177000,92336,36477,-12,2
-95,184,142,167600,167359,36425,-12,2
-95,177,108,167600,54461,14127,-12,2
-94,155,99,167600,485381,126585,-12,2
-107,131,118,167600,19778,981,-12,0


-109,135,122,462080,37214,3400,-11,0
-94,132,110,370220,115793,46003,-12,1
-106,142,142,370220,170771,15042,-11,0
-101,158,115,134900,22531,10817,-10,1
-100,78,53,498040,99913,29550,-11,1
-106,142,128,531309,183198,9785,-12,0

-112,143,136,462200,110861,5290,-10,0
-108,122,112,165040,86138,5961,-10,0
-107,141,132,394620,299195,1328,-11,0
-105,137,127,531576,323739,14288,-12,0
-107,128,119,531576,232729,18237,-11,0
-114,146,140,179540,20134,1489,-9,0

-117,167,154,653010,238791,17757,-8,0
-113,179,174,165820,25753,2343,-10,0
-108,127,124,344140,128191,4857,-11,0
-110,159,147,477860,281883,5627,-10,0
-113,187,178,163440,378291,8716,-9,0
-115,178,165,646567,360493,6538,-9,0


-115,143,141,134240,188374,18454,-8,0
-111,178,164,629118,488685,39167,-10,0
-89,208,93,503780,90756,49804,-16,3
-108,183,171,167160,75272,5616,-11,0
-105,109,109,140220,278768,26495,-12,0
-106,150,136,176840,59227,1773,-12,0

-100,121,96,460980,106051,27975,-10,1
-105,115,114,169020,224321,14348,-11,0
-109,107,102,158540,347685,4428,-11,0
-109,160,148,339560,162984,4668,-11,0
-110,143,138,169020,402607,4549,-11,0
-109,208,204,380620,27922,1409,-10,0

-108,116,115,394060,91654,5735,-11,0
-108,121,111,478820,99948,7037,-11,0
-87,199,96,646320,605894,435602,-17,3
-107,145,139,631688,70640,2844,-11,0
-109,110,110,346920,285802,4386,-10,0
-110,133,124,167520,241638,13848,-11,0


-90,194,46,649408,147667,103820,-15,3
-89,195,68,375100,555741,412295,-16,3
-110,143,129,289620,354101,12955,-11,0
-109,175,167,523700,249524,6624,-11,0
-90,175,45,375100,454103,313388,-16,3
-90,195,46,649408,364301,236618,-15,3

-110,147,132,380280,245719,22096,-10,0
-106,147,138,641170,108544,5117,-11,0
-110,195,181,637706,60182,1519,-10,0
-113,171,162,169560,107280,5086,-9,0
-102,148,115,533751,81493,20707,-9,1
-113,137,137,158440,270523,12017,-9,0

-114,193,179,178120,403477,23012,-9,0
-113,157,148,636734,119739,6319,-9,0
-108,162,158,371020,30610,2475,-11,0
-96,203,141,371020,324441,47238,-12,2
-106,181,172,403300,139754,7026,-12,0
-109,213,207,501900,345283,1140,-11,0


-109,99,92,339720,60095,3473,-11,0
-101,75,59,529254,100685,29865,-10,1
-109,117,116,288460,197727,13975,-10,0
-96,122,90,499520,84297,24920,-11,1
-98,108,79,645851,76406,15358,-10,1
-111,156,154,373080,133546,5189,-10,0

-109,108,98,506480,77405,1624,-10,0
-111,150,145,285420,291690,19356,-10,0
-99,140,91,518680,220240,49976,-11,1
-96,123,80,403200,178609,64979,-11,1
-96,105,73,379280,64125,14036,-12,1
-96,171,124,341640,463037,59744,-12,1

-115,168,155,159500,56592,1968,-9,0
-110,143,136,639869,342373,1618,-10,0
-110,127,125,525030,401308,18518,-10,0
-110,186,184,159500,138310,5296,-10,0
-112,140,130,471100,269189,13540,-10,0
-109,137,126,640211,307106,25354,-11,0


-114,195,177,519220,129171,8205,-9,0
-113,171,155,132740,83366,1609,-10,0
-100,135,97,377800,370446,125957,-10,1
-115,111,110,644444,208257,14552,-9,0
-101,132,99,141100,55507,18227,-10,1
-96,173,126,163500,88954,36770,-12,1

-112,177,172,472780,176532,17570,-10,0
-111,145,131,166400,253639,11701,-10,0
-107,171,167,514692,243231,16305,-11,0
-97,90,69,497180,234694,64573,-11,1
-98,108,79,171060,203448,68314,-11,1
-104,162,146,166260,299616,27750,-12,0

-106,126,120,696194,157359,5103,-12,0
-107,201,196,644095,134127,2246,-11,0
-110,155,146,344140,28209,917,-11,0
-109,146,138,373140,73436,5800,-11,0
-111,121,118,644095,72231,4260,-9,0
-114,203,184,182900,187820,5793,-9,0


-106,181,173,703430,452654,22542,-12,0
-94,91,64,665552,153996,59023,-12,1
-99,121,101,644292,75538,19801,-11,1
-99,144,101,376240,424246,85213,-11,1
-96,95,67,505311,343405,80075,-11,1
-106,182,173,524540,133704,3301,-12,0

-107,177,173,169560,380234,24629,-12,0
-104,220,220,158380,45070,3803,-12,0
-101,172,108,143780,96977,25828,-10,2
-111,116,114,639902,109960,6821,-10,0
-96,221,142,522588,87104,25514,-12,2
-103,129,125,514017,125725,1581,-12,0

-87,212,83,293660,492973,329264,-18,3
-87,213,85,286120,255770,205632,-17,3
-89,189,50,177700,134669,99311,-15,3
-94,201,40,701155,97687,72353,-12,3
-90,169,55,163280,135537,107036,-15,3
-85,191,75,165840,56908,39392,-18,3


-86,176,70,403600,95156,70878,-17,3
-89,197,63,514640,472865,357449,-16,3
-91,213,87,176680,553416,417685,-14,3
-90,179,51,514640,308304,224706,-15,3
-86,212,40,373280,671418,417200,-17,3
-85,200,76,373280,309241,231303,-18,3

-103,110,79,646416,30416,7204,-8,1
-103,123,90,138780,194269,72271,-9,1
-99,130,92,479760,43162,19159,-10,1
-99,118,89,626386,272156,79926,-11,1
-99,69,49,378320,158866,27890,-10,1
-99,133,98,165780,195957,59258,-10,1

-97,174,128,169460,387931,97665,-12,2
-99,219,137,178120,122488,36742,-10,2
-109,155,145,631303,217496,1616,-10,0
-95,144,108,641508,444342,132158,-12,2
-95,137,96,641771,356325,151235,-12,2
-95,222,180,621497,28597,8334,-12,2


-108,166,160,341520,166337,2621,-11,0
-86,192,66,462080,591267,402084,-17,3
-107,116,108,389780,134308,11630,-11,0
-107,133,124,142920,19228,1351,-10,0
-108,187,172,350140,317323,29299,-11,0
-87,171,39,497880,130553,99457,-16,3

-115,199,197,178040,101764,4471,-10,0
-108,203,188,524019,68956,4946,-11,0
-105,140,129,523940,189108,15016,-12,0
-108,166,158,502420,56772,5280,-12,0
-106,147,134,396480,93152,9013,-12,0
-108,176,164,402180,179368,14147,-12,0

-90,209,59,382580,566654,417549,-16,3
-112,178,174,179740,542294,45139,-10,0
-110,144,137,645336,79098,5835,-10,0
-104,171,162,719222,310370,8839,-12,0
-107,126,118,719222,243877,20184,-12,0
-105,134,123,645336,22855,1203,-11,0


-107,143,129,375220,57728,4005,-11,0
-108,144,133,522420,89950,622,-11,0
-108,186,169,392360,411243,33919,-11,0
-89,200,78,497680,468544,327133,-16,3
-115,184,171,170280,352754,7720,-9,0
-114,190,176,639402,454993,20271,-9,0

-107,133,121,404820,389083,9658,-11,0
-98,115,80,299600,123567,55285,-10,1
-101,138,109,637353,40431,7512,-10,1
-108,191,185,290220,25409,47,-11,0
-100,94,58,285460,32228,8164,-10,1
-101,198,147,723196,190859,28810,-9,1

-92,180,39,164820,133128,101850,-13,3
-93,163,55,644754,472364,312601,-13,3
-113,135,131,179720,47100,3245,-10,0
-89,150,62,404020,314073,217693,-16,3
-91,175,59,638424,477193,361819,-14,3
-94,240,59,165300,127393,84716,-13,3


-108,127,118,378640,105980,735,-11,0
-106,113,103,288260,77969,1194,-11,0
-107,179,164,390520,237207,18628,-11,0
-106,145,138,339760,121759,3461,-12,0
-109,175,164,390520,198564,15285,-11,0
-112,178,168,679824,466450,25074,-10,0

-87,210,50,516996,127739,93596,-17,3
-104,121,113,387060,247493,17838,-12,0
-86,165,42,387060,475782,321715,-17,3
-105,152,146,505740,169693,1345,-11,0
-85,173,53,465220,558247,365925,-18,3
-84,202,51,462740,578877,347570,-18,3

-110,113,113,383520,367035,29460,-10,0
-113,152,137,135700,273018,21168,-9,0
-101,155,95,627620,36725,9624,-9,1
-100,94,73,404100,89633,28560,-10,1
-101,90,55,711494,102344,33436,-10,1
-114,127,115,381920,296580,29237,-10,0


-105,137,125,164200,167262,9016,-12,0
-106,181,177,142200,341595,785,-12,0
-87,178,57,143520,82730,54910,-16,3
-89,153,41,501240,415555,281534,-15,3
-87,205,51,384880,715368,502579,-17,3
-104,124,115,376260,145156,9820,-12,0

-110,152,149,645101,122159,3808,-11,0
-105,190,187,461960,476548,5527,-11,0
-108,122,119,511940,216102,341,-11,0
-109,129,125,176300,104018,1825,-11,0
-110,105,95,176300,57193,984,-10,0
-114,104,101,650823,84805,4214,-9,0

-109,193,178,462660,52630,1703,-11,0
-111,154,149,288660,138203,13471,-10,0
-116,165,159,729884,51539,4211,-8,0
-105,86,58,170520,277474,56510,-8,1
-99,117,89,652455,32961,11952,-10,1
-106,190,184,630306,456625,30621,-12,0


-109,118,118,644324,245903,11731,-10,0
-107,172,161,376840,238409,9930,-11,0
-87,165,46,354000,283797,172117,-16,3
-108,186,168,644324,245803,18038,-11,0
-111,181,166,654287,216963,7488,-10,0
-93,185,71,159480,435197,240638,-13,3

-95,149,119,285600,164734,36878,-12,2
-95,182,136,285600,88520,16146,-12,2
-96,227,184,285600,463689,147057,-12,2
-96,199,133,182500,437762,138987,-12,2
-96,202,135,182500,605374,166152,-12,2
-95,204,140,182500,137337,43620,-12,2

-106,134,123,373460,76806,4160,-11,0
-106,196,188,462100,26334,151,-11,0
-107,162,154,519492,491955,22464,-11,0
-97,144,98,379260,198550,65455,-11,1
-97,139,83,391580,143764,59165,-12,1
-105,149,137,350340,205285,13954,-12,0


-112,143,142,296220,29255,1226,-10,0
-113,122,122,625704,115058,4746,-9,0
-113,134,127,166740,268770,23667,-9,0
-114,133,127,656517,401910,935,-8,0
-115,118,114,140760,368123,18278,-9,0
-114,203,192,526240,145179,1838,-9,0

-95,235,163,290200,269319,63837,-12,2
-95,217,187,285440,171458,57890,-12,2
-96,193,130,285440,468315,142569,-12,2
-96,206,149,290580,391918,111712,-12,2
-96,166,117,285440,592510,143990,-12,2
-99,151,115,181420,493142,106255,-11,2

-105,114,104,388260,127688,12147,-12,0
-95,189,130,381980,394384,141389,-12,2
-108,131,131,345280,350451,8482,-12,0
-107,147,145,285600,133669,11903,-11,0
-107,139,127,381980,360497,33313,-11,0
-106,159,156,285600,34435,1967,-11,0


-85,224,72,693840,53428,38027,-18,3
-110,124,122,651820,108635,10475,-11,0
-90,214,93,340120,555368,334059,-15,3
-111,125,118,635763,169623,12063,-10,0
-88,203,70,404300,28945,18044,-16,3
-84,180,52,285460,172001,137346,-17,3

-95,100,67,626830,84721,37570,-12,1
-98,146,110,626830,59714,18386,-11,1
-98,112,76,341600,82791,24868,-11,1
-97,112,83,404480,356407,132905,-12,1
-95,120,84,479560,19146,5837,-12,1
-97,138,96,509700,353786,111889,-12,1

-108,161,155,178200,221044,6813,-10,0
-108,190,176,388940,255492,12013,-11,0
-107,136,127,388940,435276,4619,-11,0
-110,114,108,139940,259566,17706,-10,0
-108,119,107,379900,16977,1388,-11,0
-106,123,113,379900,96830,7035,-12,0


-110,154,141,167140,432952,25557,-10,0
-107,122,111,404300,215314,14351,-11,0
-108,140,136,522140,244771,6855,-11,0
-109,130,128,727728,68470,604,-11,0
-108,189,184,673435,329095,29782,-11,0
-111,114,110,404300,351032,8353,-10,0

-109,163,162,169720,89267,1658,-10,0
-111,147,134,378900,248439,526,-10,0
-114,165,152,633806,80096,6722,-9,0
-109,129,116,165260,312235,29161,-10,0
-110,152,141,285660,111969,7258,-10,0
-112,164,155,637356,231223,9577,-9,0

-100,216,139,169820,75346,28153,-10,2
-108,154,150,497120,333246,1471,-11,0
-99,223,143,469540,590218,183712,-11,2
-108,150,138,163740,70718,5653,-11,0
-94,248,188,163740,210724,51490,-12,2
-106,181,164,169340,475726,18231,-12,0


-97,187,119,347520,296770,64297,-12,2
-95,168,111,347240,431948,82250,-12,2
-94,204,139,347240,99332,36243,-12,2
-94,166,139,347520,290993,60292,-12,2
-96,227,126,347520,407220,129157,-12,2
-96,157,111,377740,189310,70620,-12,2

-106,138,135,285520,217548,12497,-12,0
-107,139,138,285520,248868,17830,-11,0
-97,95,72,509620,136822,27720,-11,1
-97,121,66,520780,153072,50532,-11,1
-108,150,147,285520,50033,4097,-11,0
-106,161,154,403860,517794,23718,-11,0

-105,155,144,285920,90164,8892,-12,0
-96,221,147,285920,373524,110719,-11,2
-108,125,117,462140,18931,1402,-11,0
-97,257,186,470980,249364,39891,-12,2
-93,181,116,470980,46396,8148,-12,2
-106,134,121,402540,453943,6760,-12,0


-110,150,141,462640,452662,29247,-10,0
-109,132,130,177820,269909,3790,-11,0
-108,221,215,291540,538259,45466,-11,0
-108,145,135,462640,87304,2986,-11,0
-107,189,179,355580,314184,3160,-11,0
-111,164,160,165320,98966,2740,-11,0

-117,193,178,182140,489192,37886,-8,0
-103,137,96,723644,199452,37902,-9,1
-102,120,80,353960,106929,34961,-10,1
-103,103,72,646951,165625,47039,-9,1
-118,152,147,134000,345564,1409,-8,0
-106,135,99,640852,68598,13098,-8,1

-111,141,134,693607,95866,2883,-10,0
-111,186,169,348020,156947,3821,-10,0
-106,160,146,509180,341527,20010,-11,0
-105,202,183,498340,447758,4278,-12,0
-107,146,141,464360,260769,2277,-12,0
-105,155,149,517540,186468,17954,-12,0


-96,123,89,140820,59432,15006,-12,1
-107,183,181,159080,107752,9497,-11,0
-95,185,127,293400,32822,6920,-12,1
-106,238,230,293240,505575,39592,-12,0
-98,110,68,350400,310975,94335,-11,1
-97,107,77,500100,224526,57794,-11,1

-97,119,80,462300,462659,222052,-11,1
-98,127,92,378300,296430,74787,-11,1
-103,106,73,164480,193459,36195,-10,1
-101,71,53,642718,223957,50439,-9,1
-96,126,79,400180,137074,40933,-11,1
-95,118,77,351980,16166,4782,-12,1

-105,145,142,141160,501911,13959,-12,0
-109,183,180,177900,205720,3020,-11,0
-112,121,116,519560,333112,3390,-10,0
-109,162,152,176780,278324,23711,-11,0
-85,144,46,169320,372818,215828,-17,3
-106,137,125,295000,339055,19158,-11,0


-106,101,100,643424,115208,429,-12,0
-108,165,158,643424,361495,7140,-11,0
-110,165,159,290920,554793,49033,-10,0
-98,91,55,372600,65468,18515,-11,1
-107,128,125,642595,378223,21860,-11,0
-107,190,175,713198,75491,7082,-11,0

-97,65,47,515640,42380,12776,-11,1
-97,143,100,679278,302998,130524,-11,1
-100,127,94,650268,470189,151257,-10,1
-107,84,50,135880,255110,78950,-8,1
-104,127,91,679278,317166,72227,-9,1
-99,146,112,386920,53229,19525,-10,1

-111,165,158,404360,238707,7535,-10,0
-109,124,116,638210,87529,5095,-11,0
-106,99,94,695780,35315,3318,-11,0
-111,155,152,464180,125174,10394,-10,0
-110,214,209,147420,330920,19282,-11,0
-105,143,135,158680,107467,28,-12,0


-95,219,146,402080,654594,166998,-12,2
-106,146,134,350760,287296,21840,-12,0
-106,179,178,339360,442328,29570,-12,0
-108,139,139,295100,321156,29618,-11,0
-106,107,101,462500,19695,755,-11,0
-108,206,187,376700,393898,6860,-11,0

-90,158,45,341040,436933,251401,-14,3
-95,177,77,713782,144859,98981,-13,3
-114,150,142,141600,89451,3706,-9,0
-111,121,120,462860,115912,5403,-10,0
-111,156,150,167100,115649,3942,-10,0
-89,192,44,396580,181437,115355,-16,3

-96,126,93,165400,117760,31746,-11,1
-96,141,87,289660,375095,138033,-11,1
-99,137,96,516820,404516,87454,-11,1
-100,81,58,373920,66944,24549,-11,1
-110,126,126,141440,63526,2547,-10,0
-109,155,152,383280,241430,7700,-10,0


-112,199,193,510084,176074,11825,-10,0
-110,130,126,169700,129072,9791,-11,0
-111,173,166,169700,75013,6380,-10,0
-112,179,165,727506,87419,557,-9,0
-107,202,182,519891,131936,10423,-11,0
-107,157,145,509660,463698,10031,-12,0

-109,129,121,514700,75521,6761,-10,0
-87,162,50,285720,79446,52333,-16,3
-87,208,63,377620,452197,305178,-17,3
-87,211,85,506120,587314,355497,-16,3
-108,148,146,182620,53849,3482,-10,0
-85,125,43,297420,557161,430242,-17,3

-86,220,63,377300,584635,479926,-18,3
-87,208,81,344140,656750,509232,-16,3
-89,169,49,624972,252377,202117,-16,3
-87,165,54,500900,27473,21227,-17,3
-110,129,129,520480,23532,321,-11,0
-92,148,34,158180,270128,181097,-14,3


-110,172,158,725814,101994,7615,-11,0
-99,97,69,525531,73946,17882,-11,1
-99,128,112,402520,40518,13063,-11,1
-98,170,111,528882,376326,103511,-10,1
-102,127,88,165800,177158,60114,-9,1
-102,136,92,525531,304689,79194,-9,1

-115,192,176,163960,274559,12099,-8,0
-103,93,61,657500,110149,38210,-9,1
-110,140,131,347920,131856,11576,-11,0
-106,151,139,401260,172335,4604,-11,0
-111,152,145,657500,393393,1890,-10,0
-112,191,180,378340,373239,10111,-10,0

-109,151,150,519780,114258,2992,-11,0
-105,141,129,646503,392852,28631,-12,0
-109,123,121,646503,282286,19280,-10,0
-109,209,205,178080,463970,41360,-10,0
-89,164,58,168940,97512,71732,-15,3
-116,133,122,674727,122904,4895,-8,0


-106,189,184,163580,52706,2051,-12,0
-95,231,166,166320,233174,58853,-12,2
-98,190,136,163580,341670,113196,-11,2
-109,139,132,535059,217958,16462,-11,0
-110,195,183,505480,355892,9061,-11,0
-113,143,140,141060,103733,4036,-9,0

-110,152,149,381560,62885,4298,-11,0
-101,140,101,501210,91748,29279,-10,1
-99,144,105,140000,157958,39891,-10,1
-98,113,82,289660,131346,32158,-11,1
-96,130,104,350860,90299,36345,-12,1
-96,112,83,381560,18584,4998,-12,1

-97,148,78,404640,106886,28353,-12,1
-97,86,60,461160,230926,73322,-12,1
-97,118,80,467300,83996,22711,-11,1
-108,131,121,647016,32777,2696,-11,0
-106,168,152,506280,275356,9391,-11,0
-96,94,68,404640,122563,52357,-11,1


-104,169,163,380320,254969,23396,-12,0
-106,196,193,402340,64747,5793,-11,0
-108,135,133,521340,278799,15975,-11,0
-107,117,108,340600,93102,1898,-11,0
-108,169,164,392340,178572,12970,-11,0
-113,109,105,707861,17236,655,-10,0

-105,179,163,712800,138017,1213,-12,0
-108,123,112,696638,295449,6220,-11,0
-108,154,154,497160,467747,7049,-11,0
-106,202,199,497160,90377,5532,-11,0
-108,196,196,637200,162460,1999,-11,0
-111,196,178,402240,299260,3231,-10,0

-96,196,139,159400,72621,25344,-12,2
-95,182,126,163540,84190,24469,-12,2
-96,166,125,163540,302734,91585,-12,2
-95,195,138,159400,114897,35450,-12,2
-96,177,120,165500,136922,44599,-12,2
-93,227,152,165500,174017,74643,-12,2


-101,137,90,137860,187328,47773,-10,1
-100,100,73,397620,17731,3063,-10,1
-102,180,101,713992,51772,16061,-9,1
-101,154,123,288800,79916,27044,-10,1
-99,137,88,141280,61589,21229,-11,1
-95,102,72,176060,166083,51030,-12,1

-95,143,113,291660,124135,40901,-12,2
-95,215,159,286640,347314,106331,-12,2
-95,236,189,285620,275299,94735,-12,2
-107,136,130,285620,428557,11708,-11,0
-110,176,176,513768,115508,1084,-10,0
-107,188,169,286640,544236,28942,-10,0

-106,165,157,464240,96033,3176,-12,0
-108,199,184,520100,494874,610,-11,0
-101,139,93,701334,107676,19731,-9,1
-111,175,159,168240,214961,11955,-10,0
-109,148,142,181600,77739,1918,-11,0
-114,127,123,527031,45656,4052,-10,0


-84,163,37,645806,61951,44257,-18,3
-88,231,78,642946,193975,131353,-17,3
-88,218,71,374440,805064,633393,-16,3
-82,214,57,339320,350717,258329,-17,3
-86,229,82,462600,116984,86004,-17,3
-87,221,49,533889,243514,179909,-17,3

-93,163,111,513700,200394,48389,-12,2
-96,254,195,523620,223392,40841,-12,2
-96,260,176,529986,466524,171883,-12,2
-95,221,144,529986,266362,54452,-12,2
-97,162,105,523620,403057,130122,-12,2
-96,191,139,523620,378524,148468,-12,2

-86,238,83,381300,669437,344507,-15,3
-108,134,128,137820,71359,6203,-11,0
-90,182,37,182760,323455,216724,-16,3
-88,206,54,523524,60923,40465,-16,3
-85,209,72,621163,147349,92375,-17,3
-89,127,23,497560,335053,235533,-17,3


-94,114,86,632714,30202,11159,-12,1
-101,131,85,642613,22272,8542,-10,1
-106,83,61,140760,25671,8446,-8,1
-100,128,92,664281,101846,32877,-10,1
-100,76,57,639733,211794,42964,-11,1
-111,155,145,355540,38824,1264,-10,0

-96,152,114,351400,392569,163894,-12,1
-106,133,132,396360,40772,3476,-11,0
-98,131,88,177520,227169,78359,-11,1
-99,165,114,178620,474203,158105,-11,1
-114,127,116,535520,401341,13407,-9,0
-102,179,138,166080,352053,138258,-9,1

-89,132,62,639555,256870,208519,-16,3
-88,245,76,462520,426120,320541,-16,3
-87,188,71,293380,406699,252969,-17,3
-87,158,32,375780,183606,137792,-16,3
-110,175,160,142540,531770,43611,-10,0
-110,172,160,386760,26814,847,-10,0


-105,124,115,462420,116905,7836,-12,0
-108,89,87,403020,14718,652,-11,0
-84,195,57,286040,200520,125023,-17,3
-106,121,114,176980,212585,18383,-11,0
-109,120,119,292420,263538,11339,-11,0
-109,134,130,147940,106438,2400,-11,0

-96,205,157,462880,64331,19741,-12,2
-96,205,165,468800,192939,63986,-12,2
-96,172,125,462880,333932,70611,-12,2
-94,170,108,498500,451674,170654,-12,2
-93,167,103,519768,145774,41064,-12,2
-95,211,159,524808,26613,9500,-12,2

-104,104,55,643780,206450,95318,-9,1
-102,103,75,177020,267289,107839,-9,1
-112,157,150,462020,121042,9139,-10,0
-98,119,74,168100,64381,23934,-11,1
-100,138,99,165480,18079,6256,-10,1
-117,237,233,696394,133777,11134,-8,0


-103,140,139,621380,292969,18103,-12,0
-96,109,85,629119,135624,55090,-12,1
-106,201,199,522400,294641,19791,-11,0
-107,123,121,392080,98289,9045,-11,0
-98,137,94,520041,238166,73506,-11,1
-96,135,95,386220,227058,57372,-11,1

-97,227,159,504940,38468,16228,-11,2
-107,140,129,634783,166013,5351,-12,0
-95,151,96,642700,328062,111442,-12,2
-96,157,117,634783,41986,10333,-12,2
-96,252,189,642700,573594,196701,-12,2
-96,147,95,634472,30611,6895,-12,2

-98,125,85,518720,79803,14951,-11,1
-109,128,123,354980,40391,365,-11,0
-102,142,95,147880,234362,66695,-9,1
-114,139,130,642781,229534,17712,-9,0
-110,170,157,182920,549353,10938,-10,0
-105,140,139,168500,235158,16625,-12,0


-109,136,136,520182,276644,17074,-11,0
-110,198,196,652306,283277,8038,-11,0
-110,122,112,462820,268187,26518,-10,0
-110,149,137,158360,249167,3676,-11,0
-106,172,158,141980,332333,25619,-12,0
-107,120,113,171620,348591,10279,-12,0

-94,111,80,143000,218329,28425,-12,1
-111,94,94,133920,111679,2464,-11,0
-101,106,66,535494,284421,87241,-10,1
-97,135,103,292320,198325,45519,-11,1
-109,158,153,180120,65125,1441,-11,0
