ULMeanNL,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,NbrPktDL,NbrPktLossDL,RSRQ,Label
-107,127,115,385280,129587,6090,-12,0
-96,174,156,385280,411819,131503,-12,2
-93,235,179,385280,802749,134440,-12,2
-95,169,108,385280,180163,44774,-12,2
-95,186,143,380380,137915,52821,-12,2


-96,114,77,638928,66768,27486,-12,1
-96,107,56,695208,54024,15717,-12,1
-98,124,89,695208,157715,60627,-11,1
-112,175,166,291780,246124,1264,-9,0
-99,138,86,669765,144105,45902,-10,1
-98,128,102,500430,336753,114847,-11,1

-94,132,95,171140,265425,94171,-12,1
-98,115,87,164300,245243,96043,-11,1
-101,178,120,339640,96046,28815,-11,1
-99,114,73,148880,155108,19037,-11,1
-98,119,92,286380,267498,85895,-11,1
-95,125,99,169300,61457,16278,-11,1

-90,213,62,140600,307920,192460,-14,3
-112,143,142,507780,69797,2839,-9,0
-111,184,177,138620,84279,8166,-11,0
-106,167,157,166300,284072,27254,-11,0
-110,179,166,372720,115476,10665,-10,0
-113,128,121,644151,75011,645,-10,0


-112,117,110,374400,357904,34634,-10,0
-114,140,140,711387,183990,2864,-9,0
-112,166,158,163940,196854,3088,-10,0
-109,145,140,286160,38489,2765,-10,0
-100,87,58,639208,47502,7653,-10,1
-110,120,115,381100,48059,1908,-10,0

-111,164,155,636712,159526,5437,-10,0
-101,156,114,349240,214389,45628,-10,1
-109,121,114,525800,18082,580,-11,0
-97,132,98,393680,212152,58827,-11,1
-96,102,66,496920,14827,2152,-11,1
-98,116,90,373000,19055,5810,-11,1

-111,194,187,148980,386717,3901,-10,0
-110,196,193,460580,385023,27152,-10,0
-107,199,179,148980,616737,18990,-11,0
-108,123,121,140200,17335,751,-11,0
-110,167,162,461680,330492,23284,-10,0
-107,153,153,341720,63246,4466,-11,0


-106,199,196,632542,415359,37700,-12,0
-105,208,203,629164,177862,8540,-12,0
-109,138,133,728686,250312,11346,-11,0
-111,157,148,638713,71737,5916,-10,0
-110,134,122,296940,54809,1793,-11,0
-105,122,110,296940,67979,4539,-12,0

-112,191,184,636933,75312,4364,-10,0
-86,194,52,341620,251802,158358,-16,3
-91,215,67,498160,614259,392760,-15,3
-107,182,164,171660,131665,11826,-11,0
-108,198,190,167240,308658,18113,-11,0
-90,141,41,537348,346960,252584,-14,3

-98,152,111,371440,27298,5954,-11,1
-99,88,60,461800,12632,2735,-11,1
-101,104,64,288640,68598,11188,-10,1
-101,94,71,701980,78589,25528,-9,1
-98,140,110,395260,124093,43352,-11,1
-94,149,96,380300,498624,177178,-12,1


-113,100,100,500274,291549,6391,-10,0
-112,157,157,167040,521787,29808,-10,0
-109,178,161,511920,80340,654,-10,0
-108,158,154,403220,142468,9089,-12,0
-108,175,168,381940,378623,18249,-11,0
-109,136,125,167800,124558,10815,-10,0

-96,217,128,402960,496652,110761,-12,2
-95,196,143,389860,337510,100659,-12,2
-96,184,138,402960,293104,76506,-12,2
-95,190,121,402960,154956,34791,-12,2
-94,163,91,385320,30577,9051,-12,2
-104,169,169,385320,125236,4578,-12,0

-117,138,133,142600,364086,11004,-8,0
-94,226,34,642174,120564,77810,-13,3
-89,263,89,134900,80869,50370,-15,3
-89,175,42,165680,105350,73814,-15,3
-90,185,60,642174,29388,20661,-15,3
-107,213,203,522639,389732,22141,-11,0


-112,166,151,163940,581019,43429,-10,0
-107,142,133,395020,306723,3339,-11,0
-88,174,50,461720,505102,436491,-16,3
-106,191,177,181240,697089,1268,-11,0
-83,203,54,149380,372824,262241,-17,3
-109,147,146,343700,283273,20986,-11,0

-114,127,126,530070,311936,1341,-9,0
-114,124,120,135620,117580,11383,-10,0
-107,138,127,380640,57791,2218,-11,0
-107,181,165,403420,373862,35425,-11,0
-111,137,133,631004,220035,2028,-10,0
-114,184,184,169640,56849,890,-9,0

-111,106,101,521100,341168,31475,-11,0
-108,187,182,350540,309287,21445,-11,0
-112,150,141,520600,586644,9373,-10,0
-109,165,150,166460,191889,2813,-11,0
-111,162,152,144600,387861,20527,-10,0
-115,166,155,718814,373118,9032,-8,0


-106,138,128,293480,426827,7612,-12,0
-96,234,165,339400,37932,11874,-12,2
-97,183,124,353340,106658,29723,-11,2
-107,175,161,648363,138628,11705,-11,0
-97,232,152,650014,500513,149054,-12,2
-107,128,126,720894,186613,782,-11,0

-104,172,167,355640,130485,2757,-12,0
-107,151,139,286220,197731,2127,-11,0
-107,115,105,165440,97504,3864,-12,0
-110,119,107,163880,20776,960,-10,0
-115,140,139,642675,251151,3543,-9,0
-112,130,117,355640,19378,1370,-10,0

-106,189,180,341300,535340,7015,-12,0
-93,143,100,341300,79826,17681,-12,2
-108,141,130,378020,417180,275,-11,0
-107,166,164,515820,251768,9755,-11,0
-110,159,153,378020,241125,778,-11,0
-110,177,170,165780,253878,16218,-10,0


-95,187,116,461960,447187,77934,-12,2
-94,197,126,471940,565719,154141,-12,2
-107,174,164,496960,359427,32893,-11,0
-108,143,131,637204,87343,2074,-11,0
-110,179,168,730863,651102,44184,-10,0
-117,166,163,167580,162699,14310,-8,0

-107,168,164,291400,198449,11498,-11,0
-107,158,153,169620,252943,24539,-11,0
-108,146,134,142480,285355,7239,-11,0
-87,156,46,285580,63913,43244,-16,3
-107,141,138,467460,232615,1880,-11,0
-87,242,68,519510,638918,396003,-17,3

-90,165,34,181900,360396,247996,-14,3
-91,193,56,523120,425792,348248,-14,3
-90,192,34,165300,211108,147570,-15,3
-87,197,86,384500,73170,51160,-17,3
-87,173,34,352700,459744,320570,-17,3
-109,220,202,521970,223020,15670,-11,0


-105,117,77,699305,70197,20946,-8,1
-104,136,91,140460,454084,112673,-8,1
-103,141,93,641589,108680,38673,-9,1
-101,118,67,355160,124987,27867,-10,1
-100,121,75,519620,178391,39822,-11,1
-99,76,60,341600,32355,11949,-11,1

-99,198,117,513363,485673,182815,-11,2
-105,153,141,342720,162117,12459,-11,0
-96,188,138,341840,54696,17226,-12,2
-98,171,124,292520,266484,89364,-11,2
-109,200,194,645796,532668,53219,-11,0
-94,157,105,645736,315973,98201,-12,2

-111,179,162,515740,499106,36245,-11,0
-106,184,171,353780,69202,3286,-11,0
-105,176,168,353780,380118,23609,-11,0
-109,190,174,521790,148638,9642,-11,0
-108,167,157,300680,40831,2465,-11,0
-107,180,179,291920,457330,30725,-12,0


-95,111,67,710540,101358,25005,-12,1
-99,151,103,641330,363823,108288,-10,1
-105,152,103,171480,301933,122614,-9,1
-99,90,68,637311,227457,77618,-10,1
-99,131,98,641330,292377,82731,-11,1
-99,107,61,384620,333189,86012,-10,1

-110,160,152,159240,109195,5332,-10,0
-109,186,179,461720,66079,2466,-11,0
-108,148,138,504120,410027,23811,-11,0
-108,181,177,345380,236571,19926,-11,0
-114,160,154,138140,257729,925,-9,0
-115,147,133,634650,241416,20480,-8,0

-93,89,56,529890,37914,13811,-12,1
-94,122,81,517080,40126,8857,-12,1
-98,92,63,515740,125534,41862,-11,1
-100,100,59,167920,300167,113361,-11,1
-100,131,80,180560,71475,21143,-10,1
-104,144,117,629723,249184,76052,-9,1


-95,181,106,286200,639531,237724,-12,2
-94,200,161,293500,340975,113584,-12,2
-95,213,151,286200,28489,8961,-12,2
-94,190,122,286200,120785,35863,-12,2
-95,192,124,285420,52459,11597,-12,2
-96,176,125,286200,303482,112637,-12,2

-100,139,91,497420,120733,56172,-10,1
-102,82,63,158840,14689,3975,-10,1
-100,156,113,511740,318834,70819,-10,1
-98,139,96,675585,507802,116812,-10,1
-98,114,79,398560,17597,6878,-11,1
-107,120,110,529098,406554,11970,-11,0

-103,195,191,398900,151396,11167,-12,0
-108,170,165,380740,640913,32339,-12,0
-109,149,136,339640,43507,961,-11,0
-101,129,95,461820,18536,5891,-10,1
-116,169,162,165020,67152,2095,-9,0
-104,131,99,696330,244296,62303,-8,1


-106,148,134,354420,318727,8286,-12,0
-107,161,161,392160,283491,4100,-11,0
-110,183,173,636982,105093,6768,-10,0
-108,155,141,302260,152313,12789,-11,0
-107,180,169,302260,475772,44303,-12,0
-107,165,165,165880,277366,3909,-11,0

-95,197,162,372100,115438,40872,-12,2
-97,193,153,372100,67057,21555,-12,2
-95,166,121,372100,276728,68457,-12,2
-95,207,130,378520,346661,84103,-12,2
-94,163,133,381720,277331,62950,-12,2
-96,175,134,372100,140079,46153,-12,2

-91,201,53,176000,133650,87224,-14,3
-88,157,37,517060,20850,13911,-15,3
-88,151,39,340080,180950,131840,-15,3
-88,182,55,637477,271714,188260,-16,3
-86,201,69,623613,309439,202605,-17,3
-87,163,36,465220,87901,54630,-16,3


-116,117,110,674424,196139,12381,-8,0
-115,181,165,147200,528058,3215,-9,0
-86,187,53,463260,59153,38785,-16,3
-108,192,192,376760,30670,1538,-11,0
-108,175,164,630332,226771,1662,-11,0
-108,133,133,500960,299015,3614,-11,0

-105,174,161,403860,458315,28423,-12,0
-106,177,171,403860,249608,1345,-11,0
-111,132,131,649668,271372,12701,-10,0
-106,102,97,379860,215870,12987,-11,0
-97,208,149,378860,53788,20284,-11,2
-112,191,184,167040,332230,2732,-10,0

-107,161,146,461040,299547,22221,-12,0
-107,150,149,461040,290233,6124,-11,0
-90,181,45,285580,521732,372171,-15,3
-90,159,53,656326,24158,16837,-15,3
-88,189,50,514440,492534,314074,-15,3
-92,167,57,162840,145299,103234,-14,3


-104,185,173,643504,285020,2640,-12,0
-110,180,177,634698,285189,20496,-11,0
-107,141,135,379020,123322,6555,-11,0
-107,103,101,509820,197437,17869,-11,0
-108,151,143,654940,238913,19813,-11,0
-107,111,108,537972,187036,14608,-11,0

-109,170,166,370940,130090,1057,-10,0
-111,164,155,641549,293830,9609,-10,0
-111,161,154,385720,178123,14812,-10,0
-111,205,199,710355,301647,23901,-10,0
-110,128,116,509586,93991,7817,-11,0
-107,143,140,385720,380345,26693,-11,0

-98,113,81,172320,12444,4170,-11,1
-99,130,75,340680,320260,107459,-11,1
-102,121,79,164400,80260,22347,-10,1
-108,162,158,516520,124169,11292,-11,0
-97,111,83,504960,281636,69479,-12,1
-98,122,104,385960,43163,8187,-11,1


-115,163,159,704220,458995,17756,-8,0
-118,136,128,164320,301095,9641,-8,0
-99,137,102,704220,351863,144149,-10,1
-98,92,58,697544,27487,8436,-10,1
-104,104,77,166760,270742,82901,-9,1
-102,150,105,537630,262517,58561,-9,1

-107,141,140,511000,62735,5591,-11,0
-106,230,207,635594,345269,21533,-12,0
-109,120,110,639176,48842,62,-11,0
-107,142,132,386560,237669,21884,-11,0
-106,140,131,340260,84092,1839,-11,0
-109,146,142,537942,96681,8671,-11,0

-108,146,143,502220,79422,4294,-11,0
-107,160,149,641802,433445,20990,-11,0
-107,136,130,476920,317297,10499,-11,0
-105,100,91,502220,175716,9529,-11,0
-111,135,134,641802,443505,15556,-11,0
-113,93,86,384480,87076,7448,-10,0


-88,165,33,521200,458463,311884,-16,3
-87,213,86,339880,213246,144141,-16,3
-87,200,51,171600,461568,340096,-15,3
-87,196,67,519260,27833,22185,-16,3
-85,195,71,521200,128475,97462,-18,3
-87,199,74,476500,316299,252087,-18,3

-87,169,47,513700,451383,314745,-17,3
-90,188,38,384800,103955,70727,-16,3
-92,225,49,703078,718142,533962,-15,3
-87,183,37,475900,333338,236878,-16,3
-88,180,66,355560,456042,306835,-16,3
-108,178,162,513700,282484,4313,-11,0

-96,155,105,515964,167289,32451,-12,2
-100,228,162,515964,583218,175200,-11,2
-109,136,131,287340,145124,11148,-11,0
-99,167,119,178520,547268,193790,-11,2
-97,212,135,287340,498583,174812,-12,2
-95,192,104,285720,158813,54849,-12,2


-116,150,139,639514,382634,4361,-8,0
-114,191,187,137380,288803,14465,-9,0
-101,69,46,402800,174507,64031,-10,1
-111,190,178,148940,318588,3677,-10,0
-96,111,82,355100,33421,7114,-11,1
-96,132,92,381980,42795,10230,-12,1

-100,125,100,285640,163846,26491,-10,1
-100,111,67,623589,33971,11615,-11,1
-107,125,123,652690,139130,10516,-11,0
-108,129,129,392500,209660,17177,-11,0
-107,168,156,348580,201365,6105,-11,0
-107,123,122,501020,84414,1323,-11,0

-105,150,135,375780,124344,11629,-12,0
-94,138,101,378840,212938,38886,-12,2
-97,239,141,375780,754278,225133,-12,2
-97,121,83,375780,19565,6633,-12,2
-97,179,127,350960,111827,42971,-12,2
-97,192,104,380020,463774,111737,-12,2


-99,99,68,626604,136850,33609,-11,1
-107,177,164,467600,43680,1077,-11,0
-94,102,65,510774,26980,7466,-12,1
-99,72,43,512304,185600,37437,-11,1
-100,141,100,146940,191090,43848,-10,1
-100,125,94,295620,18783,6945,-11,1

-98,120,88,340680,19665,3440,-11,1
-102,136,95,159380,106464,47711,-10,1
-101,114,84,642196,168772,58659,-10,1
-106,139,131,642196,21998,113,-11,0
-109,209,194,370680,151556,10938,-11,0
-95,127,90,370680,127317,24110,-12,1

-103,148,92,289840,463137,65119,-9,2
-112,175,162,727846,57079,4890,-10,0
-99,237,138,663270,456645,209975,-10,2
-111,138,138,287080,115970,8630,-11,0
-96,231,162,287080,82675,23515,-12,2
-93,205,149,289840,109069,33923,-12,2


-102,88,78,462700,181716,66876,-10,1
-107,158,148,731105,489896,40125,-11,0
-112,141,137,731105,143006,1425,-10,0
-111,166,156,159540,413242,14877,-10,0
-108,108,104,165080,340596,13430,-11,0
-100,158,127,390260,410297,165935,-10,1

-104,151,146,163960,238660,11621,-12,0
-94,151,96,157620,331022,126380,-12,2
-97,192,136,148560,481068,122999,-12,2
-96,209,162,163960,603254,207471,-12,2
-98,179,149,165220,262603,66351,-10,2
-116,165,158,696142,23084,1525,-8,0

-95,170,134,142420,382981,157236,-12,1
-96,115,79,157940,161316,45918,-12,1
-98,181,121,165860,334179,117947,-11,1
-96,123,88,507522,91616,25979,-11,1
-96,145,100,507522,88744,27094,-11,1
-98,113,72,291500,17646,3813,-10,1


-93,154,45,142160,164447,112838,-14,3
-93,165,38,529800,43660,31799,-14,3
-89,147,42,165260,97476,61379,-14,3
-110,189,172,504820,114252,3765,-10,0
-87,156,40,380420,223880,157439,-17,3
-85,183,83,380420,663665,505480,-18,3

-90,185,47,166540,59549,42187,-14,3
-90,150,55,527610,353288,202643,-14,3
-92,199,49,136540,135900,80501,-14,3
-110,150,142,462840,407453,1850,-10,0
-87,175,86,285820,444537,333949,-17,3
-88,200,70,382000,161126,114878,-17,3

-104,152,141,505236,40416,146,-12,0
-108,158,145,505236,453885,41505,-11,0
-114,106,105,141520,110222,2093,-9,0
-113,192,177,676280,243203,11879,-10,0
-109,138,130,518520,164697,12406,-11,0
-108,166,158,382840,95489,7010,-11,0


-98,137,87,726870,263267,116985,-12,2
-94,164,138,719212,79176,13995,-12,2
-96,232,142,726870,144650,43090,-12,2
-96,160,116,726870,406349,128634,-11,2
-107,124,114,504960,120449,11051,-11,0
-96,175,133,498880,612326,152564,-12,2

-88,216,91,349020,482857,327752,-17,3
-88,230,87,292520,135710,86390,-17,3
-87,240,72,499734,177026,113216,-16,3
-88,199,40,656655,560048,415530,-16,3
-90,205,47,515080,150340,98368,-15,3
-112,120,118,169980,89672,2075,-10,0

-108,154,142,534558,211659,7238,-11,0
-110,185,182,388320,27494,1330,-11,0
-112,162,150,142560,123317,11010,-9,0
-113,191,177,621623,78939,4077,-9,0
-110,197,188,382520,539317,22616,-10,0
-111,147,147,644630,260289,13566,-10,0


-112,186,168,384040,223921,20620,-10,0
-113,181,163,637520,59916,2165,-9,0
-114,182,178,163680,197168,9690,-9,0
-109,114,110,525640,69926,3205,-10,0
-106,138,126,461920,401976,8433,-12,0
-108,139,137,535782,22564,1616,-11,0

-103,141,85,146460,165763,55071,-8,2
-111,134,121,704394,40335,362,-10,0
-94,232,157,676658,404385,133144,-12,2
-96,232,168,676658,567228,136587,-12,2
-94,194,129,676658,116237,35481,-12,2
-97,149,100,671832,78594,28520,-12,2

-95,192,143,651892,422092,119237,-12,2
-96,241,176,651892,375948,77698,-11,2
-110,146,136,341140,22554,2076,-10,0
-109,169,159,180740,143345,1288,-10,0
-108,181,171,508040,74787,7107,-11,0
-96,207,139,462020,130659,57140,-12,2


-114,136,132,706566,348673,2742,-9,0
-112,153,150,286160,503608,10364,-9,0
-110,185,172,641560,62632,2542,-11,0
-108,138,132,660672,473305,3366,-11,0
-107,171,159,400380,200176,4883,-11,0
-97,87,69,343460,99410,32657,-12,1

-104,171,166,167160,145643,10642,-12,0
-100,189,146,167100,548310,180304,-10,2
-116,163,154,643116,167621,8670,-9,0
-114,150,142,164960,51964,2054,-9,0
-111,142,130,521420,212757,15026,-10,0
-110,146,142,341760,45708,2813,-11,0

-106,138,131,178200,160739,11805,-12,0
-95,166,120,167040,331317,89381,-12,2
-94,175,136,165840,237709,81275,-12,2
-94,232,180,165840,663279,231778,-12,2
-95,159,100,165120,209615,57112,-12,2
-97,223,154,158440,434153,169582,-12,2


-106,138,128,169280,58188,2522,-12,0
-108,180,163,159360,449374,38948,-11,0
-111,116,111,518540,388626,28596,-10,0
-114,192,181,719367,123974,3987,-9,0
-110,159,148,169280,49254,432,-10,0
-103,179,177,164700,323864,21896,-12,0

-94,147,99,642074,186503,41107,-12,2
-99,235,177,642074,33145,7777,-11,2
-110,170,155,341500,350115,34321,-10,0
-105,202,200,177600,287527,20422,-11,0
-94,183,145,166860,259868,65343,-12,2
-96,176,98,166860,34503,9810,-12,2

-109,147,133,169420,178310,95,-10,0
-107,160,156,393220,228888,20061,-11,0
-107,173,172,354020,413726,9646,-12,0
-105,120,112,285820,142503,11424,-12,0
-107,227,207,285820,144952,680,-11,0
-87,187,66,462700,322347,220249,-16,3


-100,172,116,168900,31515,7539,-10,1
-99,139,112,461940,104416,26486,-11,1
-96,99,75,502338,268111,102182,-12,1
-107,186,184,534018,187609,2158,-11,0
-103,102,81,716966,158814,44154,-9,1
-104,100,84,163040,320717,87553,-8,1

-111,114,104,370680,53173,534,-10,0
-109,192,185,708434,635861,25630,-11,0
-107,107,99,714578,257641,1491,-11,0
-108,167,160,528276,206655,9105,-11,0
-106,160,152,528276,226843,19315,-11,0
-108,229,227,382100,67535,758,-11,0

-105,153,147,503196,409075,9466,-12,0
-107,117,114,497580,71782,981,-11,0
-106,114,107,640530,31557,1185,-11,0
-106,95,94,640530,56329,2458,-12,0
-109,194,183,645822,315797,16381,-10,0
-115,166,152,159140,508410,47921,-8,0


-107,118,114,498200,277078,1972,-11,0
-85,225,81,403400,499251,376978,-17,3
-105,136,124,392620,131196,920,-12,0
-87,192,57,498200,137907,88532,-17,3
-87,188,59,520460,335944,189629,-17,3
-108,136,131,646808,138683,4534,-11,0

-109,180,163,497240,316667,20286,-11,0
-107,160,152,634422,107861,4992,-11,0
-110,149,140,721048,368263,35038,-10,0
-116,130,117,168840,289774,10193,-9,0
-109,189,181,518240,527708,1181,-11,0
-105,121,109,461940,377777,24886,-12,0

-106,151,144,503120,300664,5567,-11,0
-99,133,93,403880,180763,53288,-11,1
-108,125,115,289620,75502,6859,-11,0
-108,158,155,380380,26139,564,-11,0
-99,95,78,178460,151260,41030,-11,1
-109,162,151,382880,217950,14277,-11,0


-89,140,41,138140,21368,13477,-15,3
-86,254,82,404120,295667,192410,-16,3
-87,173,51,387500,66163,44441,-17,3
-88,168,44,508338,72663,58306,-16,3
-87,135,36,339120,321982,201615,-16,3
-88,182,41,503448,352581,240914,-16,3

-109,143,135,286260,62333,639,-10,0
-108,129,123,498860,43606,609,-11,0
-86,172,56,477240,63751,33073,-18,3
-106,180,178,529833,74988,406,-11,0
-85,202,68,388420,324902,192224,-17,3
-85,242,65,376740,107823,78444,-18,3

-88,213,55,176140,383874,294375,-17,3
-109,190,181,290120,371969,31719,-11,0
-108,188,177,513820,367310,22129,-11,0
-112,203,200,652410,540514,33482,-10,0
-110,201,197,165360,672235,1697,-10,0
-107,193,184,176400,78967,7211,-12,0


-98,102,71,720780,212789,77539,-10,1
-99,98,68,502160,219324,75312,-11,1
-98,139,91,372840,389858,138717,-11,1
-100,108,79,166840,225259,71898,-10,1
-107,155,143,400600,37216,2930,-11,0
-107,163,159,520160,207876,2806,-11,0

-94,167,119,472240,265992,68897,-12,2
-95,196,154,503300,567028,136599,-12,2
-95,191,118,503300,39360,8101,-12,2
-96,233,145,503300,641786,197939,-12,2
-104,168,159,498840,232831,18403,-12,0
-94,222,144,498840,460170,134879,-12,2

-115,146,133,645896,347170,22180,-9,0
-114,144,139,169260,176275,13305,-9,0
-109,204,204,645896,550133,19710,-10,0
-109,167,159,645896,444996,31658,-11,0
-107,203,189,464720,83677,5716,-11,0
-105,205,189,379100,125742,2792,-11,0


-116,151,137,718151,343644,16913,-8,0
-113,165,156,166680,235805,811,-9,0
-111,217,200,404780,262660,20832,-10,0
-108,167,160,177740,203899,10002,-11,0
-107,213,211,286160,131392,2019,-11,0
-107,137,123,339960,130191,5110,-12,0

-105,178,161,378280,274913,8418,-12,0
-108,187,170,354440,89973,998,-11,0
-111,111,105,648211,68229,5716,-10,0
-108,184,173,462660,51143,2234,-11,0
-109,148,134,378640,135634,13428,-11,0
-108,136,132,169820,227380,5345,-10,0

-96,177,139,633130,98573,36965,-12,2
-96,208,136,638854,32683,10426,-12,2
-96,197,142,633130,452334,183932,-12,2
-97,161,138,627963,288414,68367,-12,2
-95,165,108,633130,311052,102801,-12,2
-97,219,160,532120,514128,77626,-11,2


-91,187,72,391940,420102,302412,-15,3
-89,195,62,139100,176062,114382,-15,3
-112,159,157,509604,305016,26764,-10,0
-106,128,123,697183,15602,983,-11,0
-107,130,122,641062,137764,504,-11,0
-108,132,131,476580,355959,8118,-11,0

-108,150,146,505248,45971,3766,-10,0
-107,144,134,285520,111900,7072,-11,0
-109,129,121,285520,209003,10070,-11,0
-109,192,192,632649,92093,5106,-10,0
-108,117,109,498640,98452,3214,-11,0
-106,136,125,381320,164074,10708,-11,0

-104,160,106,165340,94317,17581,-8,1
-102,135,109,661880,39257,14709,-10,1
-96,75,57,509760,151786,46224,-11,1
-98,92,68,351260,75643,24109,-11,1
-97,106,75,286240,16139,5663,-11,1
-107,192,190,502640,73035,4075,-10,0


-104,124,122,159100,223311,3318,-12,0
-95,189,113,141680,30842,10754,-12,2
-97,226,175,138220,75821,9614,-12,2
-106,158,152,176040,184132,12238,-12,0
-107,192,191,141680,463463,4171,-11,0
-110,168,157,393180,209318,1236,-10,0

-111,171,157,393080,445507,15527,-10,0
-109,142,135,643139,86372,2231,-10,0
-108,115,111,394060,283704,21932,-11,0
-107,184,174,497660,313343,10653,-12,0
-109,201,186,462480,256493,5953,-11,0
-112,159,150,143220,79477,4154,-10,0

-103,116,76,523272,164863,55014,-9,1
-101,140,93,135520,156953,62030,-9,1
-109,138,132,466860,207270,10631,-11,0
-106,131,123,519180,129675,6232,-11,0
-99,108,79,642996,253848,50863,-11,1
-97,92,57,537306,102297,29725,-11,1


-108,189,180,163560,130431,4439,-11,0
-109,143,141,290960,85978,7898,-11,0
-97,98,62,386340,100055,18839,-11,1
-100,141,86,471960,154791,46224,-11,1
-101,89,56,142000,94514,32112,-10,1
-109,143,143,286340,19769,1111,-11,0

-100,91,54,393920,115137,31319,-10,1
-109,167,159,639516,223668,7234,-11,0
-99,103,80,501340,24556,5616,-10,1
-100,124,76,180180,423877,148485,-10,1
-108,115,113,393920,90705,6756,-10,0
-108,160,155,176620,199222,13216,-10,0

-105,164,161,381080,335338,30438,-12,0
-97,220,132,381080,590738,187974,-12,2
-104,184,172,461420,148629,7593,-12,0
-109,165,158,404180,52125,4843,-11,0
-113,112,111,696574,17430,248,-9,0
-115,189,175,169060,54931,1188,-8,0


-96,172,105,679820,100371,26750,-12,2
-100,167,121,645070,26671,4748,-11,2
-109,98,94,374660,331905,21706,-10,0
-112,127,119,646651,293692,22098,-9,0
-111,107,105,178660,17587,1071,-10,0
-105,124,118,168840,481418,38281,-12,0

-105,143,130,354780,302136,17917,-12,0
-105,124,124,377040,237157,827,-12,0
-104,134,128,381940,353387,11754,-12,0
-109,217,199,381940,143962,13753,-11,0
-108,114,106,701878,82548,284,-11,0
-106,114,109,654852,14914,426,-12,0

-96,125,84,529080,43162,11622,-12,1
-96,126,93,519648,55153,23872,-12,1
-110,168,168,640342,30372,2447,-10,0
-100,157,111,339960,39463,13140,-10,1
-100,120,83,531546,15898,5283,-11,1
-107,170,156,644240,449613,39294,-11,0


-91,177,41,176880,183884,124953,-15,3
-112,128,120,497460,95135,5712,-10,0
-88,129,31,285520,179555,132128,-16,3
-109,210,206,525900,62676,1678,-11,0
-110,130,118,650376,259391,2854,-10,0
-94,182,55,140940,313943,213446,-12,3

-97,186,117,639984,101594,20665,-12,2
-96,205,165,641120,141145,36757,-12,2
-100,133,98,639984,196718,64118,-10,2
-110,151,136,140780,223666,732,-10,0
-96,175,129,140780,54796,15846,-12,2
-95,180,108,140780,205380,77782,-12,2

-109,115,104,378380,106074,7538,-10,0
-113,155,144,167200,292620,5719,-9,0
-95,171,46,730861,77232,49257,-12,3
-92,162,37,165480,304367,211631,-15,3
-91,237,93,177440,813627,498887,-15,3
-93,188,59,646224,154635,106372,-13,3


-95,209,159,166820,386183,130864,-12,2
-109,102,98,164320,137370,1572,-11,0
-108,138,131,498920,169394,244,-11,0
-95,212,144,505668,673410,181544,-12,2
-95,169,112,512660,86258,24045,-12,2
-106,140,131,505668,137234,6951,-12,0

-105,142,133,177860,143098,6059,-12,0
-109,108,107,165340,300444,21990,-11,0
-110,198,179,292320,201910,6669,-10,0
-108,124,120,641659,41283,2746,-11,0
-110,167,166,633819,27881,1655,-11,0
-111,112,102,286300,277142,22145,-9,0

-108,181,178,636904,389166,3764,-11,0
-107,117,109,515700,49524,3531,-11,0
-110,145,131,404140,46413,2664,-11,0
-112,145,141,168920,87734,511,-10,0
-109,172,155,462400,98167,9272,-10,0
-109,133,126,286000,375315,21754,-11,0


-108,245,235,403520,483935,36231,-11,0
-88,123,37,503880,509301,353319,-16,3
-110,171,168,286960,65020,2163,-10,0
-112,169,169,503880,31863,158,-10,0
-113,171,170,163980,186857,15978,-10,0
-113,118,111,503880,320160,7830,-10,0

-86,195,53,519240,366541,250548,-18,3
-86,202,54,521500,397970,273768,-17,3
-107,188,181,397600,84547,5020,-12,0
-86,226,87,384780,187808,134457,-18,3
-86,236,55,378580,538805,365103,-18,3
-106,187,169,339340,545606,19614,-12,0

-108,135,122,383220,292604,10438,-11,0
-88,148,37,176680,23063,15305,-17,3
-109,129,123,165440,300688,744,-11,0
-109,145,138,383220,198122,7940,-11,0
-108,141,130,525906,169926,3206,-11,0
-105,173,172,498340,570421,21514,-12,0


-109,160,160,496820,418317,19492,-11,0
-107,109,103,668193,220882,20642,-11,0
-109,198,181,643015,213893,21294,-11,0
-108,138,137,383040,279577,26568,-11,0
-107,193,175,393120,482586,4323,-11,0
-110,161,155,165740,93251,5992,-10,0

-118,191,175,165540,310172,4069,-9,0
-112,197,195,638567,72635,1840,-10,0
-107,178,165,508220,357287,2403,-11,0
-109,180,166,638567,209958,3437,-11,0
-111,153,139,390960,267239,21314,-10,0
-111,146,145,655070,355674,24626,-10,0

-106,164,159,290040,164673,8905,-11,0
-106,91,91,159120,222948,9784,-11,0
-86,214,58,171460,447937,269821,-18,3
-110,119,116,179000,35502,198,-11,0
-90,125,43,528660,80275,56501,-14,3
-92,189,42,164920,306497,245082,-14,3


-85,194,50,393060,109884,70898,-18,3
-110,182,178,351260,25939,2213,-11,0
-110,133,132,699390,88851,5104,-10,0
-108,163,148,520520,226557,6100,-11,0
-91,171,63,646372,677401,527729,-16,3
